"GEO","AGE","TIME","SEX","UNIT","Value","Flag and Footnotes"
"European Union - 28 countries","Total","2018","Total","Number","512,379,225",""
"European Union - 28 countries","Less than 1 year","2018","Total","Number","5,033,356",""
"European Union - 28 countries","1 year","2018","Total","Number","5,134,660",""
"European Union - 28 countries","2 years","2018","Total","Number","5,141,132",""
"European Union - 28 countries","3 years","2018","Total","Number","5,203,065",""
"European Union - 28 countries","4 years","2018","Total","Number","5,188,621",""
"European Union - 28 countries","5 years","2018","Total","Number","5,316,245",""
"European Union - 28 countries","6 years","2018","Total","Number","5,364,651",""
"European Union - 28 countries","7 years","2018","Total","Number","5,494,504",""
"European Union - 28 countries","8 years","2018","Total","Number","5,517,016",""
"European Union - 28 countries","9 years","2018","Total","Number","5,574,936",""
"European Union - 28 countries","10 years","2018","Total","Number","5,464,981",""
"European Union - 28 countries","11 years","2018","Total","Number","5,415,923",""
"European Union - 28 countries","12 years","2018","Total","Number","5,339,193",""
"European Union - 28 countries","13 years","2018","Total","Number","5,303,099",""
"European Union - 28 countries","14 years","2018","Total","Number","5,259,281",""
"European Union - 28 countries","15 years","2018","Total","Number","5,240,221",""
"European Union - 28 countries","16 years","2018","Total","Number","5,304,715",""
"European Union - 28 countries","17 years","2018","Total","Number","5,452,077",""
"European Union - 28 countries","18 years","2018","Total","Number","5,434,279",""
"European Union - 28 countries","19 years","2018","Total","Number","5,489,565",""
"European Union - 28 countries","20 years","2018","Total","Number","5,570,615",""
"European Union - 28 countries","21 years","2018","Total","Number","5,631,941",""
"European Union - 28 countries","22 years","2018","Total","Number","5,651,429",""
"European Union - 28 countries","23 years","2018","Total","Number","5,769,257",""
"European Union - 28 countries","24 years","2018","Total","Number","5,911,125",""
"European Union - 28 countries","25 years","2018","Total","Number","6,096,124",""
"European Union - 28 countries","26 years","2018","Total","Number","6,247,023",""
"European Union - 28 countries","27 years","2018","Total","Number","6,436,778",""
"European Union - 28 countries","28 years","2018","Total","Number","6,448,809",""
"European Union - 28 countries","29 years","2018","Total","Number","6,550,031",""
"European Union - 28 countries","30 years","2018","Total","Number","6,507,463",""
"European Union - 28 countries","31 years","2018","Total","Number","6,548,147",""
"European Union - 28 countries","32 years","2018","Total","Number","6,590,067",""
"European Union - 28 countries","33 years","2018","Total","Number","6,625,850",""
"European Union - 28 countries","34 years","2018","Total","Number","6,653,746",""
"European Union - 28 countries","35 years","2018","Total","Number","6,813,863",""
"European Union - 28 countries","36 years","2018","Total","Number","6,873,870",""
"European Union - 28 countries","37 years","2018","Total","Number","7,016,004",""
"European Union - 28 countries","38 years","2018","Total","Number","6,969,022",""
"European Union - 28 countries","39 years","2018","Total","Number","6,959,164",""
"European Union - 28 countries","40 years","2018","Total","Number","6,984,269",""
"European Union - 28 countries","41 years","2018","Total","Number","7,022,198",""
"European Union - 28 countries","42 years","2018","Total","Number","7,066,814",""
"European Union - 28 countries","43 years","2018","Total","Number","7,167,603",""
"European Union - 28 countries","44 years","2018","Total","Number","7,108,388",""
"European Union - 28 countries","45 years","2018","Total","Number","7,246,293",""
"European Union - 28 countries","46 years","2018","Total","Number","7,363,988",""
"European Union - 28 countries","47 years","2018","Total","Number","7,373,883",""
"European Union - 28 countries","48 years","2018","Total","Number","7,474,445",""
"European Union - 28 countries","49 years","2018","Total","Number","7,541,733",""
"European Union - 28 countries","50 years","2018","Total","Number","7,578,151",""
"European Union - 28 countries","51 years","2018","Total","Number","7,442,886",""
"European Union - 28 countries","52 years","2018","Total","Number","7,453,213",""
"European Union - 28 countries","53 years","2018","Total","Number","7,526,812",""
"European Union - 28 countries","54 years","2018","Total","Number","7,365,826",""
"European Union - 28 countries","55 years","2018","Total","Number","7,172,794",""
"European Union - 28 countries","56 years","2018","Total","Number","7,111,801",""
"European Union - 28 countries","57 years","2018","Total","Number","7,021,687",""
"European Union - 28 countries","58 years","2018","Total","Number","6,913,519",""
"European Union - 28 countries","59 years","2018","Total","Number","6,764,186",""
"European Union - 28 countries","60 years","2018","Total","Number","6,680,222",""
"European Union - 28 countries","61 years","2018","Total","Number","6,555,861",""
"European Union - 28 countries","62 years","2018","Total","Number","6,434,514",""
"European Union - 28 countries","63 years","2018","Total","Number","6,270,081",""
"European Union - 28 countries","64 years","2018","Total","Number","6,093,300",""
"European Union - 28 countries","65 years","2018","Total","Number","6,025,016",""
"European Union - 28 countries","66 years","2018","Total","Number","5,864,075",""
"European Union - 28 countries","67 years","2018","Total","Number","5,879,953",""
"European Union - 28 countries","68 years","2018","Total","Number","5,797,768",""
"European Union - 28 countries","69 years","2018","Total","Number","5,694,319",""
"European Union - 28 countries","70 years","2018","Total","Number","5,509,230",""
"European Union - 28 countries","71 years","2018","Total","Number","5,156,799",""
"European Union - 28 countries","72 years","2018","Total","Number","4,313,373",""
"European Union - 28 countries","73 years","2018","Total","Number","4,446,097",""
"European Union - 28 countries","74 years","2018","Total","Number","4,288,625",""
"European Union - 28 countries","75 years","2018","Total","Number","4,001,470",""
"European Union - 28 countries","76 years","2018","Total","Number","3,969,154",""
"European Union - 28 countries","77 years","2018","Total","Number","4,070,766",""
"European Union - 28 countries","78 years","2018","Total","Number","3,849,646",""
"European Union - 28 countries","79 years","2018","Total","Number","3,641,230",""
"European Union - 28 countries","80 years","2018","Total","Number","3,404,232",""
"European Union - 28 countries","81 years","2018","Total","Number","3,218,705",""
"European Union - 28 countries","82 years","2018","Total","Number","2,991,411",""
"European Union - 28 countries","83 years","2018","Total","Number","2,742,009",""
"European Union - 28 countries","84 years","2018","Total","Number","2,429,230",""
"European Union - 28 countries","85 years","2018","Total","Number","2,255,737",""
"European Union - 28 countries","86 years","2018","Total","Number","2,029,968",""
"European Union - 28 countries","87 years","2018","Total","Number","1,858,014",""
"European Union - 28 countries","88 years","2018","Total","Number","1,556,449",""
"European Union - 28 countries","89 years","2018","Total","Number","1,336,407",""
"European Union - 28 countries","90 years","2018","Total","Number","1,096,380",""
"European Union - 28 countries","91 years","2018","Total","Number","913,567",""
"European Union - 28 countries","92 years","2018","Total","Number","740,012",""
"European Union - 28 countries","93 years","2018","Total","Number","573,877",""
"European Union - 28 countries","94 years","2018","Total","Number","442,809",""
"European Union - 28 countries","95 years","2018","Total","Number","333,607",""
"European Union - 28 countries","96 years","2018","Total","Number","248,196",""
"European Union - 28 countries","97 years","2018","Total","Number","171,986",""
"European Union - 28 countries","98 years","2018","Total","Number","94,554",""
"European Union - 28 countries","99 years","2018","Total","Number","51,820",""
"European Union - 28 countries","Open-ended age class","2018","Total","Number","106,419",""
"European Union - 28 countries","Unknown","2018","Total","Number","0",""
"European Union - 27 countries (2007-2013)","Total","2018","Total","Number","508,273,732",""
"European Union - 27 countries (2007-2013)","Less than 1 year","2018","Total","Number","4,996,886",""
"European Union - 27 countries (2007-2013)","1 year","2018","Total","Number","5,097,395",""
"European Union - 27 countries (2007-2013)","2 years","2018","Total","Number","5,104,304",""
"European Union - 27 countries (2007-2013)","3 years","2018","Total","Number","5,164,490",""
"European Union - 27 countries (2007-2013)","4 years","2018","Total","Number","5,149,828",""
"European Union - 27 countries (2007-2013)","5 years","2018","Total","Number","5,275,524",""
"European Union - 27 countries (2007-2013)","6 years","2018","Total","Number","5,324,783",""
"European Union - 27 countries (2007-2013)","7 years","2018","Total","Number","5,452,510",""
"European Union - 27 countries (2007-2013)","8 years","2018","Total","Number","5,474,310",""
"European Union - 27 countries (2007-2013)","9 years","2018","Total","Number","5,533,098",""
"European Union - 27 countries (2007-2013)","10 years","2018","Total","Number","5,424,900",""
"European Union - 27 countries (2007-2013)","11 years","2018","Total","Number","5,375,965",""
"European Union - 27 countries (2007-2013)","12 years","2018","Total","Number","5,298,053",""
"European Union - 27 countries (2007-2013)","13 years","2018","Total","Number","5,263,846",""
"European Union - 27 countries (2007-2013)","14 years","2018","Total","Number","5,220,378",""
"European Union - 27 countries (2007-2013)","15 years","2018","Total","Number","5,200,847",""
"European Union - 27 countries (2007-2013)","16 years","2018","Total","Number","5,264,428",""
"European Union - 27 countries (2007-2013)","17 years","2018","Total","Number","5,409,306",""
"European Union - 27 countries (2007-2013)","18 years","2018","Total","Number","5,389,968",""
"European Union - 27 countries (2007-2013)","19 years","2018","Total","Number","5,442,725",""
"European Union - 27 countries (2007-2013)","20 years","2018","Total","Number","5,521,449",""
"European Union - 27 countries (2007-2013)","21 years","2018","Total","Number","5,581,845",""
"European Union - 27 countries (2007-2013)","22 years","2018","Total","Number","5,603,528",""
"European Union - 27 countries (2007-2013)","23 years","2018","Total","Number","5,721,987",""
"European Union - 27 countries (2007-2013)","24 years","2018","Total","Number","5,863,564",""
"European Union - 27 countries (2007-2013)","25 years","2018","Total","Number","6,050,170",""
"European Union - 27 countries (2007-2013)","26 years","2018","Total","Number","6,197,525",""
"European Union - 27 countries (2007-2013)","27 years","2018","Total","Number","6,387,772",""
"European Union - 27 countries (2007-2013)","28 years","2018","Total","Number","6,399,894",""
"European Union - 27 countries (2007-2013)","29 years","2018","Total","Number","6,499,193",""
"European Union - 27 countries (2007-2013)","30 years","2018","Total","Number","6,456,522",""
"European Union - 27 countries (2007-2013)","31 years","2018","Total","Number","6,496,326",""
"European Union - 27 countries (2007-2013)","32 years","2018","Total","Number","6,536,139",""
"European Union - 27 countries (2007-2013)","33 years","2018","Total","Number","6,569,800",""
"European Union - 27 countries (2007-2013)","34 years","2018","Total","Number","6,598,091",""
"European Union - 27 countries (2007-2013)","35 years","2018","Total","Number","6,757,730",""
"European Union - 27 countries (2007-2013)","36 years","2018","Total","Number","6,817,121",""
"European Union - 27 countries (2007-2013)","37 years","2018","Total","Number","6,958,349",""
"European Union - 27 countries (2007-2013)","38 years","2018","Total","Number","6,911,606",""
"European Union - 27 countries (2007-2013)","39 years","2018","Total","Number","6,902,681",""
"European Union - 27 countries (2007-2013)","40 years","2018","Total","Number","6,928,389",""
"European Union - 27 countries (2007-2013)","41 years","2018","Total","Number","6,966,842",""
"European Union - 27 countries (2007-2013)","42 years","2018","Total","Number","7,012,214",""
"European Union - 27 countries (2007-2013)","43 years","2018","Total","Number","7,113,210",""
"European Union - 27 countries (2007-2013)","44 years","2018","Total","Number","7,053,853",""
"European Union - 27 countries (2007-2013)","45 years","2018","Total","Number","7,191,977",""
"European Union - 27 countries (2007-2013)","46 years","2018","Total","Number","7,309,831",""
"European Union - 27 countries (2007-2013)","47 years","2018","Total","Number","7,322,357",""
"European Union - 27 countries (2007-2013)","48 years","2018","Total","Number","7,420,645",""
"European Union - 27 countries (2007-2013)","49 years","2018","Total","Number","7,486,705",""
"European Union - 27 countries (2007-2013)","50 years","2018","Total","Number","7,521,512",""
"European Union - 27 countries (2007-2013)","51 years","2018","Total","Number","7,383,845",""
"European Union - 27 countries (2007-2013)","52 years","2018","Total","Number","7,393,657",""
"European Union - 27 countries (2007-2013)","53 years","2018","Total","Number","7,469,716",""
"European Union - 27 countries (2007-2013)","54 years","2018","Total","Number","7,308,009",""
"European Union - 27 countries (2007-2013)","55 years","2018","Total","Number","7,113,635",""
"European Union - 27 countries (2007-2013)","56 years","2018","Total","Number","7,051,519",""
"European Union - 27 countries (2007-2013)","57 years","2018","Total","Number","6,961,103",""
"European Union - 27 countries (2007-2013)","58 years","2018","Total","Number","6,852,667",""
"European Union - 27 countries (2007-2013)","59 years","2018","Total","Number","6,704,201",""
"European Union - 27 countries (2007-2013)","60 years","2018","Total","Number","6,620,950",""
"European Union - 27 countries (2007-2013)","61 years","2018","Total","Number","6,494,512",""
"European Union - 27 countries (2007-2013)","62 years","2018","Total","Number","6,373,745",""
"European Union - 27 countries (2007-2013)","63 years","2018","Total","Number","6,210,215",""
"European Union - 27 countries (2007-2013)","64 years","2018","Total","Number","6,036,038",""
"European Union - 27 countries (2007-2013)","65 years","2018","Total","Number","5,969,340",""
"European Union - 27 countries (2007-2013)","66 years","2018","Total","Number","5,813,135",""
"European Union - 27 countries (2007-2013)","67 years","2018","Total","Number","5,827,322",""
"European Union - 27 countries (2007-2013)","68 years","2018","Total","Number","5,746,840",""
"European Union - 27 countries (2007-2013)","69 years","2018","Total","Number","5,647,602",""
"European Union - 27 countries (2007-2013)","70 years","2018","Total","Number","5,464,208",""
"European Union - 27 countries (2007-2013)","71 years","2018","Total","Number","5,116,265",""
"European Union - 27 countries (2007-2013)","72 years","2018","Total","Number","4,282,940",""
"European Union - 27 countries (2007-2013)","73 years","2018","Total","Number","4,413,508",""
"European Union - 27 countries (2007-2013)","74 years","2018","Total","Number","4,253,525",""
"European Union - 27 countries (2007-2013)","75 years","2018","Total","Number","3,963,975",""
"European Union - 27 countries (2007-2013)","76 years","2018","Total","Number","3,934,887",""
"European Union - 27 countries (2007-2013)","77 years","2018","Total","Number","4,035,845",""
"European Union - 27 countries (2007-2013)","78 years","2018","Total","Number","3,816,331",""
"European Union - 27 countries (2007-2013)","79 years","2018","Total","Number","3,609,704",""
"European Union - 27 countries (2007-2013)","80 years","2018","Total","Number","3,373,938",""
"European Union - 27 countries (2007-2013)","81 years","2018","Total","Number","3,190,645",""
"European Union - 27 countries (2007-2013)","82 years","2018","Total","Number","2,965,743",""
"European Union - 27 countries (2007-2013)","83 years","2018","Total","Number","2,718,883",""
"European Union - 27 countries (2007-2013)","84 years","2018","Total","Number","2,408,715",""
"European Union - 27 countries (2007-2013)","85 years","2018","Total","Number","2,237,795",""
"European Union - 27 countries (2007-2013)","86 years","2018","Total","Number","2,014,716",""
"European Union - 27 countries (2007-2013)","87 years","2018","Total","Number","1,844,851",""
"European Union - 27 countries (2007-2013)","88 years","2018","Total","Number","1,546,430",""
"European Union - 27 countries (2007-2013)","89 years","2018","Total","Number","1,328,475",""
"European Union - 27 countries (2007-2013)","90 years","2018","Total","Number","1,090,579",""
"European Union - 27 countries (2007-2013)","91 years","2018","Total","Number","908,843",""
"European Union - 27 countries (2007-2013)","92 years","2018","Total","Number","736,568",""
"European Union - 27 countries (2007-2013)","93 years","2018","Total","Number","571,371",""
"European Union - 27 countries (2007-2013)","94 years","2018","Total","Number","440,989",""
"European Union - 27 countries (2007-2013)","95 years","2018","Total","Number","332,429",""
"European Union - 27 countries (2007-2013)","96 years","2018","Total","Number","247,332",""
"European Union - 27 countries (2007-2013)","97 years","2018","Total","Number","171,500",""
"European Union - 27 countries (2007-2013)","98 years","2018","Total","Number","94,308",""
"European Union - 27 countries (2007-2013)","99 years","2018","Total","Number","51,730",""
"European Union - 27 countries (2007-2013)","Open-ended age class","2018","Total","Number","106,282",""
"European Union - 27 countries (2007-2013)","Unknown","2018","Total","Number","0",""
"Euro area (19 countries)","Total","2018","Total","Number","341,152,946",""
"Euro area (19 countries)","Less than 1 year","2018","Total","Number","3,183,987",""
"Euro area (19 countries)","1 year","2018","Total","Number","3,277,284",""
"Euro area (19 countries)","2 years","2018","Total","Number","3,291,656",""
"Euro area (19 countries)","3 years","2018","Total","Number","3,338,125",""
"Euro area (19 countries)","4 years","2018","Total","Number","3,327,636",""
"Euro area (19 countries)","5 years","2018","Total","Number","3,417,351",""
"Euro area (19 countries)","6 years","2018","Total","Number","3,457,908",""
"Euro area (19 countries)","7 years","2018","Total","Number","3,533,570",""
"Euro area (19 countries)","8 years","2018","Total","Number","3,536,480",""
"Euro area (19 countries)","9 years","2018","Total","Number","3,595,901",""
"Euro area (19 countries)","10 years","2018","Total","Number","3,541,876",""
"Euro area (19 countries)","11 years","2018","Total","Number","3,540,356",""
"Euro area (19 countries)","12 years","2018","Total","Number","3,512,039",""
"Euro area (19 countries)","13 years","2018","Total","Number","3,526,027",""
"Euro area (19 countries)","14 years","2018","Total","Number","3,513,041",""
"Euro area (19 countries)","15 years","2018","Total","Number","3,511,593",""
"Euro area (19 countries)","16 years","2018","Total","Number","3,557,724",""
"Euro area (19 countries)","17 years","2018","Total","Number","3,653,228",""
"Euro area (19 countries)","18 years","2018","Total","Number","3,613,603",""
"Euro area (19 countries)","19 years","2018","Total","Number","3,633,218",""
"Euro area (19 countries)","20 years","2018","Total","Number","3,665,158",""
"Euro area (19 countries)","21 years","2018","Total","Number","3,673,494",""
"Euro area (19 countries)","22 years","2018","Total","Number","3,649,817",""
"Euro area (19 countries)","23 years","2018","Total","Number","3,681,854",""
"Euro area (19 countries)","24 years","2018","Total","Number","3,768,561",""
"Euro area (19 countries)","25 years","2018","Total","Number","3,897,172",""
"Euro area (19 countries)","26 years","2018","Total","Number","3,963,399",""
"Euro area (19 countries)","27 years","2018","Total","Number","4,107,395",""
"Euro area (19 countries)","28 years","2018","Total","Number","4,101,567",""
"Euro area (19 countries)","29 years","2018","Total","Number","4,178,328",""
"Euro area (19 countries)","30 years","2018","Total","Number","4,145,811",""
"Euro area (19 countries)","31 years","2018","Total","Number","4,174,715",""
"Euro area (19 countries)","32 years","2018","Total","Number","4,191,143",""
"Euro area (19 countries)","33 years","2018","Total","Number","4,233,288",""
"Euro area (19 countries)","34 years","2018","Total","Number","4,275,687",""
"Euro area (19 countries)","35 years","2018","Total","Number","4,427,211",""
"Euro area (19 countries)","36 years","2018","Total","Number","4,476,306",""
"Euro area (19 countries)","37 years","2018","Total","Number","4,565,242",""
"Euro area (19 countries)","38 years","2018","Total","Number","4,503,658",""
"Euro area (19 countries)","39 years","2018","Total","Number","4,544,051",""
"Euro area (19 countries)","40 years","2018","Total","Number","4,585,714",""
"Euro area (19 countries)","41 years","2018","Total","Number","4,607,444",""
"Euro area (19 countries)","42 years","2018","Total","Number","4,634,578",""
"Euro area (19 countries)","43 years","2018","Total","Number","4,733,214",""
"Euro area (19 countries)","44 years","2018","Total","Number","4,754,954",""
"Euro area (19 countries)","45 years","2018","Total","Number","4,890,888",""
"Euro area (19 countries)","46 years","2018","Total","Number","5,001,869",""
"Euro area (19 countries)","47 years","2018","Total","Number","5,016,343",""
"Euro area (19 countries)","48 years","2018","Total","Number","5,113,740",""
"Euro area (19 countries)","49 years","2018","Total","Number","5,139,914",""
"Euro area (19 countries)","50 years","2018","Total","Number","5,174,874",""
"Euro area (19 countries)","51 years","2018","Total","Number","5,220,700",""
"Euro area (19 countries)","52 years","2018","Total","Number","5,221,780",""
"Euro area (19 countries)","53 years","2018","Total","Number","5,282,931",""
"Euro area (19 countries)","54 years","2018","Total","Number","5,144,090",""
"Euro area (19 countries)","55 years","2018","Total","Number","4,993,257",""
"Euro area (19 countries)","56 years","2018","Total","Number","4,929,337",""
"Euro area (19 countries)","57 years","2018","Total","Number","4,831,625",""
"Euro area (19 countries)","58 years","2018","Total","Number","4,718,686",""
"Euro area (19 countries)","59 years","2018","Total","Number","4,548,022",""
"Euro area (19 countries)","60 years","2018","Total","Number","4,463,805",""
"Euro area (19 countries)","61 years","2018","Total","Number","4,343,149",""
"Euro area (19 countries)","62 years","2018","Total","Number","4,235,270",""
"Euro area (19 countries)","63 years","2018","Total","Number","4,133,004",""
"Euro area (19 countries)","64 years","2018","Total","Number","4,005,702",""
"Euro area (19 countries)","65 years","2018","Total","Number","3,989,688",""
"Euro area (19 countries)","66 years","2018","Total","Number","3,872,674",""
"Euro area (19 countries)","67 years","2018","Total","Number","3,895,431",""
"Euro area (19 countries)","68 years","2018","Total","Number","3,840,676",""
"Euro area (19 countries)","69 years","2018","Total","Number","3,786,028",""
"Euro area (19 countries)","70 years","2018","Total","Number","3,621,846",""
"Euro area (19 countries)","71 years","2018","Total","Number","3,401,763",""
"Euro area (19 countries)","72 years","2018","Total","Number","2,861,122",""
"Euro area (19 countries)","73 years","2018","Total","Number","3,003,046",""
"Euro area (19 countries)","74 years","2018","Total","Number","2,934,078",""
"Euro area (19 countries)","75 years","2018","Total","Number","2,739,014",""
"Euro area (19 countries)","76 years","2018","Total","Number","2,795,204",""
"Euro area (19 countries)","77 years","2018","Total","Number","2,928,947",""
"Euro area (19 countries)","78 years","2018","Total","Number","2,746,415",""
"Euro area (19 countries)","79 years","2018","Total","Number","2,589,538",""
"Euro area (19 countries)","80 years","2018","Total","Number","2,417,063",""
"Euro area (19 countries)","81 years","2018","Total","Number","2,295,218",""
"Euro area (19 countries)","82 years","2018","Total","Number","2,148,842",""
"Euro area (19 countries)","83 years","2018","Total","Number","1,972,075",""
"Euro area (19 countries)","84 years","2018","Total","Number","1,736,060",""
"Euro area (19 countries)","85 years","2018","Total","Number","1,611,482",""
"Euro area (19 countries)","86 years","2018","Total","Number","1,460,938",""
"Euro area (19 countries)","87 years","2018","Total","Number","1,350,640",""
"Euro area (19 countries)","88 years","2018","Total","Number","1,132,969",""
"Euro area (19 countries)","89 years","2018","Total","Number","979,601",""
"Euro area (19 countries)","90 years","2018","Total","Number","807,794",""
"Euro area (19 countries)","91 years","2018","Total","Number","675,803",""
"Euro area (19 countries)","92 years","2018","Total","Number","547,417",""
"Euro area (19 countries)","93 years","2018","Total","Number","425,363",""
"Euro area (19 countries)","94 years","2018","Total","Number","327,688",""
"Euro area (19 countries)","95 years","2018","Total","Number","247,248",""
"Euro area (19 countries)","96 years","2018","Total","Number","184,519",""
"Euro area (19 countries)","97 years","2018","Total","Number","130,006",""
"Euro area (19 countries)","98 years","2018","Total","Number","68,946",""
"Euro area (19 countries)","99 years","2018","Total","Number","37,620",""
"Euro area (19 countries)","Open-ended age class","2018","Total","Number","78,834",""
"Euro area (19 countries)","Unknown","2018","Total","Number","0",""
"Euro area (18 countries)","Total","2018","Total","Number","338,344,045",""
"Euro area (18 countries)","Less than 1 year","2018","Total","Number","3,155,227",""
"Euro area (18 countries)","1 year","2018","Total","Number","3,246,862",""
"Euro area (18 countries)","2 years","2018","Total","Number","3,260,795",""
"Euro area (18 countries)","3 years","2018","Total","Number","3,308,415",""
"Euro area (18 countries)","4 years","2018","Total","Number","3,298,590",""
"Euro area (18 countries)","5 years","2018","Total","Number","3,388,031",""
"Euro area (18 countries)","6 years","2018","Total","Number","3,428,915",""
"Euro area (18 countries)","7 years","2018","Total","Number","3,504,574",""
"Euro area (18 countries)","8 years","2018","Total","Number","3,507,232",""
"Euro area (18 countries)","9 years","2018","Total","Number","3,568,214",""
"Euro area (18 countries)","10 years","2018","Total","Number","3,515,952",""
"Euro area (18 countries)","11 years","2018","Total","Number","3,514,726",""
"Euro area (18 countries)","12 years","2018","Total","Number","3,486,541",""
"Euro area (18 countries)","13 years","2018","Total","Number","3,500,494",""
"Euro area (18 countries)","14 years","2018","Total","Number","3,487,232",""
"Euro area (18 countries)","15 years","2018","Total","Number","3,486,107",""
"Euro area (18 countries)","16 years","2018","Total","Number","3,530,869",""
"Euro area (18 countries)","17 years","2018","Total","Number","3,623,991",""
"Euro area (18 countries)","18 years","2018","Total","Number","3,582,391",""
"Euro area (18 countries)","19 years","2018","Total","Number","3,602,308",""
"Euro area (18 countries)","20 years","2018","Total","Number","3,633,873",""
"Euro area (18 countries)","21 years","2018","Total","Number","3,641,388",""
"Euro area (18 countries)","22 years","2018","Total","Number","3,616,816",""
"Euro area (18 countries)","23 years","2018","Total","Number","3,648,724",""
"Euro area (18 countries)","24 years","2018","Total","Number","3,732,285",""
"Euro area (18 countries)","25 years","2018","Total","Number","3,857,994",""
"Euro area (18 countries)","26 years","2018","Total","Number","3,924,359",""
"Euro area (18 countries)","27 years","2018","Total","Number","4,069,384",""
"Euro area (18 countries)","28 years","2018","Total","Number","4,065,295",""
"Euro area (18 countries)","29 years","2018","Total","Number","4,142,086",""
"Euro area (18 countries)","30 years","2018","Total","Number","4,107,845",""
"Euro area (18 countries)","31 years","2018","Total","Number","4,137,354",""
"Euro area (18 countries)","32 years","2018","Total","Number","4,155,028",""
"Euro area (18 countries)","33 years","2018","Total","Number","4,197,750",""
"Euro area (18 countries)","34 years","2018","Total","Number","4,240,277",""
"Euro area (18 countries)","35 years","2018","Total","Number","4,394,461",""
"Euro area (18 countries)","36 years","2018","Total","Number","4,443,804",""
"Euro area (18 countries)","37 years","2018","Total","Number","4,532,825",""
"Euro area (18 countries)","38 years","2018","Total","Number","4,470,723",""
"Euro area (18 countries)","39 years","2018","Total","Number","4,510,435",""
"Euro area (18 countries)","40 years","2018","Total","Number","4,551,178",""
"Euro area (18 countries)","41 years","2018","Total","Number","4,571,996",""
"Euro area (18 countries)","42 years","2018","Total","Number","4,598,854",""
"Euro area (18 countries)","43 years","2018","Total","Number","4,696,602",""
"Euro area (18 countries)","44 years","2018","Total","Number","4,717,596",""
"Euro area (18 countries)","45 years","2018","Total","Number","4,851,749",""
"Euro area (18 countries)","46 years","2018","Total","Number","4,960,928",""
"Euro area (18 countries)","47 years","2018","Total","Number","4,975,699",""
"Euro area (18 countries)","48 years","2018","Total","Number","5,073,439",""
"Euro area (18 countries)","49 years","2018","Total","Number","5,099,456",""
"Euro area (18 countries)","50 years","2018","Total","Number","5,134,439",""
"Euro area (18 countries)","51 years","2018","Total","Number","5,180,061",""
"Euro area (18 countries)","52 years","2018","Total","Number","5,181,108",""
