"GEO","AGE","TIME","SEX","UNIT","Value","Flag and Footnotes"
"Euro area (18 countries)","53 years","2018","Total","Number","5,240,820",""
"Euro area (18 countries)","54 years","2018","Total","Number","5,101,362",""
"Euro area (18 countries)","55 years","2018","Total","Number","4,948,903",""
"Euro area (18 countries)","56 years","2018","Total","Number","4,883,207",""
"Euro area (18 countries)","57 years","2018","Total","Number","4,785,872",""
"Euro area (18 countries)","58 years","2018","Total","Number","4,673,910",""
"Euro area (18 countries)","59 years","2018","Total","Number","4,504,342",""
"Euro area (18 countries)","60 years","2018","Total","Number","4,423,606",""
"Euro area (18 countries)","61 years","2018","Total","Number","4,306,433",""
"Euro area (18 countries)","62 years","2018","Total","Number","4,199,254",""
"Euro area (18 countries)","63 years","2018","Total","Number","4,099,080",""
"Euro area (18 countries)","64 years","2018","Total","Number","3,974,180",""
"Euro area (18 countries)","65 years","2018","Total","Number","3,957,260",""
"Euro area (18 countries)","66 years","2018","Total","Number","3,840,965",""
"Euro area (18 countries)","67 years","2018","Total","Number","3,864,145",""
"Euro area (18 countries)","68 years","2018","Total","Number","3,809,036",""
"Euro area (18 countries)","69 years","2018","Total","Number","3,757,954",""
"Euro area (18 countries)","70 years","2018","Total","Number","3,596,684",""
"Euro area (18 countries)","71 years","2018","Total","Number","3,378,233",""
"Euro area (18 countries)","72 years","2018","Total","Number","2,836,046",""
"Euro area (18 countries)","73 years","2018","Total","Number","2,981,611",""
"Euro area (18 countries)","74 years","2018","Total","Number","2,909,797",""
"Euro area (18 countries)","75 years","2018","Total","Number","2,713,086",""
"Euro area (18 countries)","76 years","2018","Total","Number","2,770,480",""
"Euro area (18 countries)","77 years","2018","Total","Number","2,905,585",""
"Euro area (18 countries)","78 years","2018","Total","Number","2,723,884",""
"Euro area (18 countries)","79 years","2018","Total","Number","2,567,430",""
"Euro area (18 countries)","80 years","2018","Total","Number","2,396,361",""
"Euro area (18 countries)","81 years","2018","Total","Number","2,275,260",""
"Euro area (18 countries)","82 years","2018","Total","Number","2,131,031",""
"Euro area (18 countries)","83 years","2018","Total","Number","1,956,777",""
"Euro area (18 countries)","84 years","2018","Total","Number","1,721,471",""
"Euro area (18 countries)","85 years","2018","Total","Number","1,597,882",""
"Euro area (18 countries)","86 years","2018","Total","Number","1,449,648",""
"Euro area (18 countries)","87 years","2018","Total","Number","1,340,582",""
"Euro area (18 countries)","88 years","2018","Total","Number","1,124,804",""
"Euro area (18 countries)","89 years","2018","Total","Number","972,324",""
"Euro area (18 countries)","90 years","2018","Total","Number","802,273",""
"Euro area (18 countries)","91 years","2018","Total","Number","671,619",""
"Euro area (18 countries)","92 years","2018","Total","Number","544,179",""
"Euro area (18 countries)","93 years","2018","Total","Number","423,082",""
"Euro area (18 countries)","94 years","2018","Total","Number","326,094",""
"Euro area (18 countries)","95 years","2018","Total","Number","246,135",""
"Euro area (18 countries)","96 years","2018","Total","Number","183,789",""
"Euro area (18 countries)","97 years","2018","Total","Number","129,529",""
"Euro area (18 countries)","98 years","2018","Total","Number","68,692",""
"Euro area (18 countries)","99 years","2018","Total","Number","37,501",""
"Euro area (18 countries)","Open-ended age class","2018","Total","Number","78,570",""
"Euro area (18 countries)","Unknown","2018","Total","Number","0",""
"Netherlands","Total","2018","Total","Number","17,181,084",""
"Netherlands","Less than 1 year","2018","Total","Number","169,566",""
"Netherlands","1 year","2018","Total","Number","173,365",""
"Netherlands","2 years","2018","Total","Number","172,815",""
"Netherlands","3 years","2018","Total","Number","177,913",""
"Netherlands","4 years","2018","Total","Number","174,440",""
"Netherlands","5 years","2018","Total","Number","179,261",""
"Netherlands","6 years","2018","Total","Number","183,075",""
"Netherlands","7 years","2018","Total","Number","187,979",""
"Netherlands","8 years","2018","Total","Number","188,589",""
"Netherlands","9 years","2018","Total","Number","189,162",""
"Netherlands","10 years","2018","Total","Number","185,788",""
"Netherlands","11 years","2018","Total","Number","189,169",""
"Netherlands","12 years","2018","Total","Number","191,108",""
"Netherlands","13 years","2018","Total","Number","196,875",""
"Netherlands","14 years","2018","Total","Number","203,519",""
"Netherlands","15 years","2018","Total","Number","204,774",""
"Netherlands","16 years","2018","Total","Number","206,878",""
"Netherlands","17 years","2018","Total","Number","211,820",""
"Netherlands","18 years","2018","Total","Number","210,774",""
"Netherlands","19 years","2018","Total","Number","213,786",""
"Netherlands","20 years","2018","Total","Number","209,792",""
"Netherlands","21 years","2018","Total","Number","209,892",""
"Netherlands","22 years","2018","Total","Number","211,308",""
"Netherlands","23 years","2018","Total","Number","218,557",""
"Netherlands","24 years","2018","Total","Number","219,232",""
"Netherlands","25 years","2018","Total","Number","221,643",""
"Netherlands","26 years","2018","Total","Number","224,418",""
"Netherlands","27 years","2018","Total","Number","225,619",""
"Netherlands","28 years","2018","Total","Number","218,319",""
"Netherlands","29 years","2018","Total","Number","216,158",""
"Netherlands","30 years","2018","Total","Number","216,233",""
"Netherlands","31 years","2018","Total","Number","215,503",""
"Netherlands","32 years","2018","Total","Number","211,127",""
"Netherlands","33 years","2018","Total","Number","207,626",""
"Netherlands","34 years","2018","Total","Number","202,300",""
"Netherlands","35 years","2018","Total","Number","202,806",""
"Netherlands","36 years","2018","Total","Number","206,883",""
"Netherlands","37 years","2018","Total","Number","209,769",""
"Netherlands","38 years","2018","Total","Number","202,927",""
"Netherlands","39 years","2018","Total","Number","202,971",""
"Netherlands","40 years","2018","Total","Number","200,028",""
"Netherlands","41 years","2018","Total","Number","201,974",""
"Netherlands","42 years","2018","Total","Number","203,622",""
"Netherlands","43 years","2018","Total","Number","212,658",""
"Netherlands","44 years","2018","Total","Number","220,030",""
"Netherlands","45 years","2018","Total","Number","238,148",""
"Netherlands","46 years","2018","Total","Number","249,678",""
"Netherlands","47 years","2018","Total","Number","260,267",""
"Netherlands","48 years","2018","Total","Number","265,974",""
"Netherlands","49 years","2018","Total","Number","254,756",""
"Netherlands","50 years","2018","Total","Number","252,051",""
"Netherlands","51 years","2018","Total","Number","253,303",""
"Netherlands","52 years","2018","Total","Number","256,811",""
"Netherlands","53 years","2018","Total","Number","261,171",""
"Netherlands","54 years","2018","Total","Number","256,510",""
"Netherlands","55 years","2018","Total","Number","251,271",""
"Netherlands","56 years","2018","Total","Number","248,603",""
"Netherlands","57 years","2018","Total","Number","241,399",""
"Netherlands","58 years","2018","Total","Number","238,550",""
"Netherlands","59 years","2018","Total","Number","231,687",""
"Netherlands","60 years","2018","Total","Number","226,041",""
"Netherlands","61 years","2018","Total","Number","221,321",""
"Netherlands","62 years","2018","Total","Number","215,014",""
"Netherlands","63 years","2018","Total","Number","210,758",""
"Netherlands","64 years","2018","Total","Number","206,604",""
"Netherlands","65 years","2018","Total","Number","206,100",""
"Netherlands","66 years","2018","Total","Number","197,317",""
"Netherlands","67 years","2018","Total","Number","196,878",""
"Netherlands","68 years","2018","Total","Number","197,672",""
"Netherlands","69 years","2018","Total","Number","201,570",""
"Netherlands","70 years","2018","Total","Number","209,616",""
"Netherlands","71 years","2018","Total","Number","213,639",""
"Netherlands","72 years","2018","Total","Number","150,383",""
"Netherlands","73 years","2018","Total","Number","154,469",""
"Netherlands","74 years","2018","Total","Number","143,818",""
"Netherlands","75 years","2018","Total","Number","130,091",""
"Netherlands","76 years","2018","Total","Number","120,818",""
"Netherlands","77 years","2018","Total","Number","120,219",""
"Netherlands","78 years","2018","Total","Number","112,105",""
"Netherlands","79 years","2018","Total","Number","105,507",""
"Netherlands","80 years","2018","Total","Number","94,315",""
"Netherlands","81 years","2018","Total","Number","88,990",""
"Netherlands","82 years","2018","Total","Number","81,765",""
"Netherlands","83 years","2018","Total","Number","75,261",""
"Netherlands","84 years","2018","Total","Number","67,924",""
"Netherlands","85 years","2018","Total","Number","63,234",""
"Netherlands","86 years","2018","Total","Number","55,927",""
"Netherlands","87 years","2018","Total","Number","49,993",""
"Netherlands","88 years","2018","Total","Number","41,633",""
"Netherlands","89 years","2018","Total","Number","35,700",""
"Netherlands","90 years","2018","Total","Number","28,989",""
"Netherlands","91 years","2018","Total","Number","24,282",""
"Netherlands","92 years","2018","Total","Number","19,105",""
"Netherlands","93 years","2018","Total","Number","15,294",""
"Netherlands","94 years","2018","Total","Number","11,740",""
"Netherlands","95 years","2018","Total","Number","8,494",""
"Netherlands","96 years","2018","Total","Number","6,000",""
"Netherlands","97 years","2018","Total","Number","4,156",""
"Netherlands","98 years","2018","Total","Number","2,438",""
"Netherlands","99 years","2018","Total","Number","1,494",""
"Netherlands","Open-ended age class","2018","Total","Number","2,180",""
"Netherlands","Unknown","2018","Total","Number","0",""
"European Economic Area (EU28 plus IS, LI, NO)","Total","2018","Total","Number","518,061,408",""
"European Economic Area (EU28 plus IS, LI, NO)","Less than 1 year","2018","Total","Number","5,094,755",""
"European Economic Area (EU28 plus IS, LI, NO)","1 year","2018","Total","Number","5,199,236",""
"European Economic Area (EU28 plus IS, LI, NO)","2 years","2018","Total","Number","5,206,154",""
"European Economic Area (EU28 plus IS, LI, NO)","3 years","2018","Total","Number","5,268,769",""
"European Economic Area (EU28 plus IS, LI, NO)","4 years","2018","Total","Number","5,254,583",""
"European Economic Area (EU28 plus IS, LI, NO)","5 years","2018","Total","Number","5,384,229",""
"European Economic Area (EU28 plus IS, LI, NO)","6 years","2018","Total","Number","5,433,184",""
"European Economic Area (EU28 plus IS, LI, NO)","7 years","2018","Total","Number","5,565,099",""
"European Economic Area (EU28 plus IS, LI, NO)","8 years","2018","Total","Number","5,588,769",""
"European Economic Area (EU28 plus IS, LI, NO)","9 years","2018","Total","Number","5,645,469",""
"European Economic Area (EU28 plus IS, LI, NO)","10 years","2018","Total","Number","5,533,751",""
"European Economic Area (EU28 plus IS, LI, NO)","11 years","2018","Total","Number","5,484,926",""
"European Economic Area (EU28 plus IS, LI, NO)","12 years","2018","Total","Number","5,406,547",""
"European Economic Area (EU28 plus IS, LI, NO)","13 years","2018","Total","Number","5,370,826",""
"European Economic Area (EU28 plus IS, LI, NO)","14 years","2018","Total","Number","5,326,308",""
"European Economic Area (EU28 plus IS, LI, NO)","15 years","2018","Total","Number","5,306,177",""
"European Economic Area (EU28 plus IS, LI, NO)","16 years","2018","Total","Number","5,372,186",""
"European Economic Area (EU28 plus IS, LI, NO)","17 years","2018","Total","Number","5,522,898",""
"European Economic Area (EU28 plus IS, LI, NO)","18 years","2018","Total","Number","5,505,436",""
"European Economic Area (EU28 plus IS, LI, NO)","19 years","2018","Total","Number","5,560,080",""
"European Economic Area (EU28 plus IS, LI, NO)","20 years","2018","Total","Number","5,642,793",""
"European Economic Area (EU28 plus IS, LI, NO)","21 years","2018","Total","Number","5,705,920",""
"European Economic Area (EU28 plus IS, LI, NO)","22 years","2018","Total","Number","5,725,303",""
"European Economic Area (EU28 plus IS, LI, NO)","23 years","2018","Total","Number","5,843,798",""
"European Economic Area (EU28 plus IS, LI, NO)","24 years","2018","Total","Number","5,986,906",""
"European Economic Area (EU28 plus IS, LI, NO)","25 years","2018","Total","Number","6,173,981",""
"European Economic Area (EU28 plus IS, LI, NO)","26 years","2018","Total","Number","6,326,827",""
"European Economic Area (EU28 plus IS, LI, NO)","27 years","2018","Total","Number","6,518,594",""
"European Economic Area (EU28 plus IS, LI, NO)","28 years","2018","Total","Number","6,530,111",""
"European Economic Area (EU28 plus IS, LI, NO)","29 years","2018","Total","Number","6,631,042",""
"European Economic Area (EU28 plus IS, LI, NO)","30 years","2018","Total","Number","6,585,683",""
"European Economic Area (EU28 plus IS, LI, NO)","31 years","2018","Total","Number","6,626,046",""
"European Economic Area (EU28 plus IS, LI, NO)","32 years","2018","Total","Number","6,666,842",""
"European Economic Area (EU28 plus IS, LI, NO)","33 years","2018","Total","Number","6,702,192",""
"European Economic Area (EU28 plus IS, LI, NO)","34 years","2018","Total","Number","6,729,802",""
"European Economic Area (EU28 plus IS, LI, NO)","35 years","2018","Total","Number","6,890,541",""
"European Economic Area (EU28 plus IS, LI, NO)","36 years","2018","Total","Number","6,948,828",""
"European Economic Area (EU28 plus IS, LI, NO)","37 years","2018","Total","Number","7,092,221",""
"European Economic Area (EU28 plus IS, LI, NO)","38 years","2018","Total","Number","7,044,071",""
"European Economic Area (EU28 plus IS, LI, NO)","39 years","2018","Total","Number","7,033,342",""
"European Economic Area (EU28 plus IS, LI, NO)","40 years","2018","Total","Number","7,056,482",""
"European Economic Area (EU28 plus IS, LI, NO)","41 years","2018","Total","Number","7,096,248",""
"European Economic Area (EU28 plus IS, LI, NO)","42 years","2018","Total","Number","7,142,563",""
"European Economic Area (EU28 plus IS, LI, NO)","43 years","2018","Total","Number","7,246,122",""
"European Economic Area (EU28 plus IS, LI, NO)","44 years","2018","Total","Number","7,187,523",""
"European Economic Area (EU28 plus IS, LI, NO)","45 years","2018","Total","Number","7,327,839",""
"European Economic Area (EU28 plus IS, LI, NO)","46 years","2018","Total","Number","7,445,107",""
"European Economic Area (EU28 plus IS, LI, NO)","47 years","2018","Total","Number","7,453,986",""
"European Economic Area (EU28 plus IS, LI, NO)","48 years","2018","Total","Number","7,556,158",""
"European Economic Area (EU28 plus IS, LI, NO)","49 years","2018","Total","Number","7,622,654",""
"European Economic Area (EU28 plus IS, LI, NO)","50 years","2018","Total","Number","7,657,044",""
"European Economic Area (EU28 plus IS, LI, NO)","51 years","2018","Total","Number","7,521,481",""
"European Economic Area (EU28 plus IS, LI, NO)","52 years","2018","Total","Number","7,530,551",""
"European Economic Area (EU28 plus IS, LI, NO)","53 years","2018","Total","Number","7,602,875",""
"European Economic Area (EU28 plus IS, LI, NO)","54 years","2018","Total","Number","7,438,897",""
"European Economic Area (EU28 plus IS, LI, NO)","55 years","2018","Total","Number","7,243,969",""
"European Economic Area (EU28 plus IS, LI, NO)","56 years","2018","Total","Number","7,181,510",""
"European Economic Area (EU28 plus IS, LI, NO)","57 years","2018","Total","Number","7,090,744",""
"European Economic Area (EU28 plus IS, LI, NO)","58 years","2018","Total","Number","6,982,375",""
"European Economic Area (EU28 plus IS, LI, NO)","59 years","2018","Total","Number","6,832,089",""
"European Economic Area (EU28 plus IS, LI, NO)","60 years","2018","Total","Number","6,746,504",""
"European Economic Area (EU28 plus IS, LI, NO)","61 years","2018","Total","Number","6,622,467",""
"European Economic Area (EU28 plus IS, LI, NO)","62 years","2018","Total","Number","6,499,089",""
"European Economic Area (EU28 plus IS, LI, NO)","63 years","2018","Total","Number","6,332,909",""
"European Economic Area (EU28 plus IS, LI, NO)","64 years","2018","Total","Number","6,155,014",""
"European Economic Area (EU28 plus IS, LI, NO)","65 years","2018","Total","Number","6,085,374",""
"European Economic Area (EU28 plus IS, LI, NO)","66 years","2018","Total","Number","5,921,388",""
"European Economic Area (EU28 plus IS, LI, NO)","67 years","2018","Total","Number","5,937,732",""
"European Economic Area (EU28 plus IS, LI, NO)","68 years","2018","Total","Number","5,855,154",""
"European Economic Area (EU28 plus IS, LI, NO)","69 years","2018","Total","Number","5,751,818",""
"European Economic Area (EU28 plus IS, LI, NO)","70 years","2018","Total","Number","5,567,078",""
"European Economic Area (EU28 plus IS, LI, NO)","71 years","2018","Total","Number","5,215,572",""
"European Economic Area (EU28 plus IS, LI, NO)","72 years","2018","Total","Number","4,365,253",""
"European Economic Area (EU28 plus IS, LI, NO)","73 years","2018","Total","Number","4,495,030",""
"European Economic Area (EU28 plus IS, LI, NO)","74 years","2018","Total","Number","4,331,427",""
"European Economic Area (EU28 plus IS, LI, NO)","75 years","2018","Total","Number","4,040,288",""
"European Economic Area (EU28 plus IS, LI, NO)","76 years","2018","Total","Number","4,002,197",""
"European Economic Area (EU28 plus IS, LI, NO)","77 years","2018","Total","Number","4,103,942",""
"European Economic Area (EU28 plus IS, LI, NO)","78 years","2018","Total","Number","3,880,742",""
"European Economic Area (EU28 plus IS, LI, NO)","79 years","2018","Total","Number","3,670,055",""
"European Economic Area (EU28 plus IS, LI, NO)","80 years","2018","Total","Number","3,430,601",""
"European Economic Area (EU28 plus IS, LI, NO)","81 years","2018","Total","Number","3,243,036",""
"European Economic Area (EU28 plus IS, LI, NO)","82 years","2018","Total","Number","3,013,517",""
"European Economic Area (EU28 plus IS, LI, NO)","83 years","2018","Total","Number","2,762,638",""
"European Economic Area (EU28 plus IS, LI, NO)","84 years","2018","Total","Number","2,448,410",""
"European Economic Area (EU28 plus IS, LI, NO)","85 years","2018","Total","Number","2,274,515",""
"European Economic Area (EU28 plus IS, LI, NO)","86 years","2018","Total","Number","2,047,097",""
"European Economic Area (EU28 plus IS, LI, NO)","87 years","2018","Total","Number","1,873,715",""
"European Economic Area (EU28 plus IS, LI, NO)","88 years","2018","Total","Number","1,569,798",""
"European Economic Area (EU28 plus IS, LI, NO)","89 years","2018","Total","Number","1,348,349",""
"European Economic Area (EU28 plus IS, LI, NO)","90 years","2018","Total","Number","1,106,416",""
"European Economic Area (EU28 plus IS, LI, NO)","91 years","2018","Total","Number","922,410",""
"European Economic Area (EU28 plus IS, LI, NO)","92 years","2018","Total","Number","747,161",""
"European Economic Area (EU28 plus IS, LI, NO)","93 years","2018","Total","Number","579,692",""
"European Economic Area (EU28 plus IS, LI, NO)","94 years","2018","Total","Number","447,264",""
"European Economic Area (EU28 plus IS, LI, NO)","95 years","2018","Total","Number","337,084",""
"European Economic Area (EU28 plus IS, LI, NO)","96 years","2018","Total","Number","250,727",""
"European Economic Area (EU28 plus IS, LI, NO)","97 years","2018","Total","Number","173,830",""
"European Economic Area (EU28 plus IS, LI, NO)","98 years","2018","Total","Number","95,621",""
"European Economic Area (EU28 plus IS, LI, NO)","99 years","2018","Total","Number","52,558",""
"European Economic Area (EU28 plus IS, LI, NO)","Open-ended age class","2018","Total","Number","107,494",""
"European Economic Area (EU28 plus IS, LI, NO)","Unknown","2018","Total","Number","0",""
"European Economic Area (EU27 plus IS, LI, NO)","Total","2018","Total","Number","513,955,915",""
"European Economic Area (EU27 plus IS, LI, NO)","Less than 1 year","2018","Total","Number","5,058,285",""
"European Economic Area (EU27 plus IS, LI, NO)","1 year","2018","Total","Number","5,161,971",""
"European Economic Area (EU27 plus IS, LI, NO)","2 years","2018","Total","Number","5,169,326",""
"European Economic Area (EU27 plus IS, LI, NO)","3 years","2018","Total","Number","5,230,194",""
"European Economic Area (EU27 plus IS, LI, NO)","4 years","2018","Total","Number","5,215,790",""
"European Economic Area (EU27 plus IS, LI, NO)","5 years","2018","Total","Number","5,343,508",""
"European Economic Area (EU27 plus IS, LI, NO)","6 years","2018","Total","Number","5,393,316",""
"European Economic Area (EU27 plus IS, LI, NO)","7 years","2018","Total","Number","5,523,105",""
"European Economic Area (EU27 plus IS, LI, NO)","8 years","2018","Total","Number","5,546,063",""
"European Economic Area (EU27 plus IS, LI, NO)","9 years","2018","Total","Number","5,603,631",""
"European Economic Area (EU27 plus IS, LI, NO)","10 years","2018","Total","Number","5,493,670",""
"European Economic Area (EU27 plus IS, LI, NO)","11 years","2018","Total","Number","5,444,968",""
"European Economic Area (EU27 plus IS, LI, NO)","12 years","2018","Total","Number","5,365,407",""
"European Economic Area (EU27 plus IS, LI, NO)","13 years","2018","Total","Number","5,331,573",""
"European Economic Area (EU27 plus IS, LI, NO)","14 years","2018","Total","Number","5,287,405",""
"European Economic Area (EU27 plus IS, LI, NO)","15 years","2018","Total","Number","5,266,803",""
"European Economic Area (EU27 plus IS, LI, NO)","16 years","2018","Total","Number","5,331,899",""
"European Economic Area (EU27 plus IS, LI, NO)","17 years","2018","Total","Number","5,480,127",""
"European Economic Area (EU27 plus IS, LI, NO)","18 years","2018","Total","Number","5,461,125",""
"European Economic Area (EU27 plus IS, LI, NO)","19 years","2018","Total","Number","5,513,240",""
"European Economic Area (EU27 plus IS, LI, NO)","20 years","2018","Total","Number","5,593,627",""
"European Economic Area (EU27 plus IS, LI, NO)","21 years","2018","Total","Number","5,655,824",""
"European Economic Area (EU27 plus IS, LI, NO)","22 years","2018","Total","Number","5,677,402",""
"European Economic Area (EU27 plus IS, LI, NO)","23 years","2018","Total","Number","5,796,528",""
"European Economic Area (EU27 plus IS, LI, NO)","24 years","2018","Total","Number","5,939,345",""
"European Economic Area (EU27 plus IS, LI, NO)","25 years","2018","Total","Number","6,128,027",""
"European Economic Area (EU27 plus IS, LI, NO)","26 years","2018","Total","Number","6,277,329",""
"European Economic Area (EU27 plus IS, LI, NO)","27 years","2018","Total","Number","6,469,588",""
"European Economic Area (EU27 plus IS, LI, NO)","28 years","2018","Total","Number","6,481,196",""
"European Economic Area (EU27 plus IS, LI, NO)","29 years","2018","Total","Number","6,580,204",""
"European Economic Area (EU27 plus IS, LI, NO)","30 years","2018","Total","Number","6,534,742",""
"European Economic Area (EU27 plus IS, LI, NO)","31 years","2018","Total","Number","6,574,225",""
"European Economic Area (EU27 plus IS, LI, NO)","32 years","2018","Total","Number","6,612,914",""
"European Economic Area (EU27 plus IS, LI, NO)","33 years","2018","Total","Number","6,646,142",""
"European Economic Area (EU27 plus IS, LI, NO)","34 years","2018","Total","Number","6,674,147",""
"European Economic Area (EU27 plus IS, LI, NO)","35 years","2018","Total","Number","6,834,408",""
"European Economic Area (EU27 plus IS, LI, NO)","36 years","2018","Total","Number","6,892,079",""
"European Economic Area (EU27 plus IS, LI, NO)","37 years","2018","Total","Number","7,034,566",""
"European Economic Area (EU27 plus IS, LI, NO)","38 years","2018","Total","Number","6,986,655",""
"European Economic Area (EU27 plus IS, LI, NO)","39 years","2018","Total","Number","6,976,859",""
"European Economic Area (EU27 plus IS, LI, NO)","40 years","2018","Total","Number","7,000,602",""
"European Economic Area (EU27 plus IS, LI, NO)","41 years","2018","Total","Number","7,040,892",""
"European Economic Area (EU27 plus IS, LI, NO)","42 years","2018","Total","Number","7,087,963",""
"European Economic Area (EU27 plus IS, LI, NO)","43 years","2018","Total","Number","7,191,729",""
"European Economic Area (EU27 plus IS, LI, NO)","44 years","2018","Total","Number","7,132,988",""
"European Economic Area (EU27 plus IS, LI, NO)","45 years","2018","Total","Number","7,273,523",""
"European Economic Area (EU27 plus IS, LI, NO)","46 years","2018","Total","Number","7,390,950",""
"European Economic Area (EU27 plus IS, LI, NO)","47 years","2018","Total","Number","7,402,460",""
"European Economic Area (EU27 plus IS, LI, NO)","48 years","2018","Total","Number","7,502,358",""
"European Economic Area (EU27 plus IS, LI, NO)","49 years","2018","Total","Number","7,567,626",""
"European Economic Area (EU27 plus IS, LI, NO)","50 years","2018","Total","Number","7,600,405",""
"European Economic Area (EU27 plus IS, LI, NO)","51 years","2018","Total","Number","7,462,440",""
"European Economic Area (EU27 plus IS, LI, NO)","52 years","2018","Total","Number","7,470,995",""
"European Economic Area (EU27 plus IS, LI, NO)","53 years","2018","Total","Number","7,545,779",""
"European Economic Area (EU27 plus IS, LI, NO)","54 years","2018","Total","Number","7,381,080",""
"European Economic Area (EU27 plus IS, LI, NO)","55 years","2018","Total","Number","7,184,810",""
"European Economic Area (EU27 plus IS, LI, NO)","56 years","2018","Total","Number","7,121,228",""
"European Economic Area (EU27 plus IS, LI, NO)","57 years","2018","Total","Number","7,030,160",""
"European Economic Area (EU27 plus IS, LI, NO)","58 years","2018","Total","Number","6,921,523",""
"European Economic Area (EU27 plus IS, LI, NO)","59 years","2018","Total","Number","6,772,104",""
"European Economic Area (EU27 plus IS, LI, NO)","60 years","2018","Total","Number","6,687,232",""
"European Economic Area (EU27 plus IS, LI, NO)","61 years","2018","Total","Number","6,561,118",""
"European Economic Area (EU27 plus IS, LI, NO)","62 years","2018","Total","Number","6,438,320",""
"European Economic Area (EU27 plus IS, LI, NO)","63 years","2018","Total","Number","6,273,043",""
"European Economic Area (EU27 plus IS, LI, NO)","64 years","2018","Total","Number","6,097,752",""
"European Economic Area (EU27 plus IS, LI, NO)","65 years","2018","Total","Number","6,029,698",""
"European Economic Area (EU27 plus IS, LI, NO)","66 years","2018","Total","Number","5,870,448",""
"European Economic Area (EU27 plus IS, LI, NO)","67 years","2018","Total","Number","5,885,101",""
"European Economic Area (EU27 plus IS, LI, NO)","68 years","2018","Total","Number","5,804,226",""
"European Economic Area (EU27 plus IS, LI, NO)","69 years","2018","Total","Number","5,705,101",""
"European Economic Area (EU27 plus IS, LI, NO)","70 years","2018","Total","Number","5,522,056",""
"European Economic Area (EU27 plus IS, LI, NO)","71 years","2018","Total","Number","5,175,038",""
"European Economic Area (EU27 plus IS, LI, NO)","72 years","2018","Total","Number","4,334,820",""
"European Economic Area (EU27 plus IS, LI, NO)","73 years","2018","Total","Number","4,462,441",""
"European Economic Area (EU27 plus IS, LI, NO)","74 years","2018","Total","Number","4,296,327",""
"European Economic Area (EU27 plus IS, LI, NO)","75 years","2018","Total","Number","4,002,793",""
"European Economic Area (EU27 plus IS, LI, NO)","76 years","2018","Total","Number","3,967,930",""
"European Economic Area (EU27 plus IS, LI, NO)","77 years","2018","Total","Number","4,069,021",""
"European Economic Area (EU27 plus IS, LI, NO)","78 years","2018","Total","Number","3,847,427",""
"European Economic Area (EU27 plus IS, LI, NO)","79 years","2018","Total","Number","3,638,529",""
"European Economic Area (EU27 plus IS, LI, NO)","80 years","2018","Total","Number","3,400,307",""
"European Economic Area (EU27 plus IS, LI, NO)","81 years","2018","Total","Number","3,214,976",""
"European Economic Area (EU27 plus IS, LI, NO)","82 years","2018","Total","Number","2,987,849",""
"European Economic Area (EU27 plus IS, LI, NO)","83 years","2018","Total","Number","2,739,512",""
"European Economic Area (EU27 plus IS, LI, NO)","84 years","2018","Total","Number","2,427,895",""
"European Economic Area (EU27 plus IS, LI, NO)","85 years","2018","Total","Number","2,256,573",""
"European Economic Area (EU27 plus IS, LI, NO)","86 years","2018","Total","Number","2,031,845",""
"European Economic Area (EU27 plus IS, LI, NO)","87 years","2018","Total","Number","1,860,552",""
"European Economic Area (EU27 plus IS, LI, NO)","88 years","2018","Total","Number","1,559,779",""
"European Economic Area (EU27 plus IS, LI, NO)","89 years","2018","Total","Number","1,340,417",""
"European Economic Area (EU27 plus IS, LI, NO)","90 years","2018","Total","Number","1,100,615",""
"European Economic Area (EU27 plus IS, LI, NO)","91 years","2018","Total","Number","917,686",""
"European Economic Area (EU27 plus IS, LI, NO)","92 years","2018","Total","Number","743,717",""
"European Economic Area (EU27 plus IS, LI, NO)","93 years","2018","Total","Number","577,186",""
"European Economic Area (EU27 plus IS, LI, NO)","94 years","2018","Total","Number","445,444",""
"European Economic Area (EU27 plus IS, LI, NO)","95 years","2018","Total","Number","335,906",""
"European Economic Area (EU27 plus IS, LI, NO)","96 years","2018","Total","Number","249,863",""
"European Economic Area (EU27 plus IS, LI, NO)","97 years","2018","Total","Number","173,344",""
"European Economic Area (EU27 plus IS, LI, NO)","98 years","2018","Total","Number","95,375",""
"European Economic Area (EU27 plus IS, LI, NO)","99 years","2018","Total","Number","52,468",""
"European Economic Area (EU27 plus IS, LI, NO)","Open-ended age class","2018","Total","Number","107,357",""
"European Economic Area (EU27 plus IS, LI, NO)","Unknown","2018","Total","Number","0",""
